opponent_bot,round,cumulative_ks,is_adapting_now
Roborio 1.2.4,9,0.19463520736011097,1
Roborio 1.2.4,10,0.19591875951365623,1
Roborio 1.2.4,11,0.19595559471304635,1
Roborio 1.2.4,12,0.19512813638863719,1
Roborio 1.2.4,13,0.19320638211880237,1
Roborio 1.2.4,14,0.19209268757034503,1
Roborio 1.2.4,15,0.191541011409189,1
Roborio 1.2.4,16,0.19389381847297904,1
Roborio 1.2.4,17,0.19522500811730015,1
Roborio 1.2.4,18,0.19450551179571357,1
Roborio 1.2.4,19,0.19418647134239592,1
Roborio 1.2.4,20,0.19456014127033455,1
Roborio 1.2.4,21,0.19472861601524516,1
Roborio 1.2.4,22,0.19362924419808408,1
Roborio 1.2.4,23,0.19252639018029655,1
Roborio 1.2.4,24,0.1916717089971487,1
Roborio 1.2.4,25,0.19128981248087013,1
Roborio 1.2.4,26,0.19125793031455074,1
Roborio 1.2.4,27,0.1895050681677667,1
Roborio 1.2.4,28,0.1889494998529831,1
Roborio 1.2.4,29,0.188982367365419,1
Roborio 1.2.4,30,0.1884811154085969,1
Roborio 1.2.4,31,0.18832263810766198,1
Roborio 1.2.4,32,0.18858878057135758,1
Roborio 1.2.4,33,0.18825868995261563,1
Roborio 1.2.4,34,0.18799805463214764,1
RougeDC willow,1,0.055671132943526956,0
RougeDC willow,2,0.04019656503247559,0
RougeDC willow,3,0.04750756862501903,0
RougeDC willow,4,0.04739965501992124,0
RougeDC willow,5,0.043491067149475475,0
RougeDC willow,6,0.04231199706411286,0
RougeDC willow,7,0.04130348798031144,0
RougeDC willow,8,0.042469841243169854,0
RougeDC willow,9,0.03836684620099523,0
RougeDC willow,10,0.03950503013958573,0
RougeDC willow,11,0.04295044680154894,0
RougeDC willow,12,0.0418551718168185,0
RougeDC willow,13,0.03871602221987597,0
RougeDC willow,14,0.03915012173133536,0
RougeDC willow,15,0.03868264061728216,0
RougeDC willow,16,0.036989040639667625,0
RougeDC willow,17,0.036325773453080634,0
RougeDC willow,18,0.035942433484922764,0
RougeDC willow,19,0.03543728922755965,0
RougeDC willow,20,0.035024589194249,0
RougeDC willow,21,0.033706364754853835,0
RougeDC willow,22,0.03294476992750492,0
RougeDC willow,23,0.03143845170702364,0
RougeDC willow,24,0.030452067384575288,0
RougeDC willow,25,0.029450222446990193,0
RougeDC willow,26,0.029418005349448578,0
RougeDC willow,27,0.029963870788038,0
RougeDC willow,28,0.03050733180360307,0
RougeDC willow,29,0.03048046927379955,0
RougeDC willow,30,0.030160065536726594,0
RougeDC willow,31,0.02911837827330735,0
RougeDC willow,32,0.02869755348135622,0
RougeDC willow,33,0.02869613520308112,0
RougeDC willow,34,0.02826656970491534,0
Saguaro 1.0,1,0.06706881794515732,0
Saguaro 1.0,2,0.0715737990333837,0
Saguaro 1.0,3,0.08290065274442898,0
Saguaro 1.0,4,0.09390888001528187,0
Saguaro 1.0,5,0.07356293664776349,0
Saguaro 1.0,6,0.08231426068367988,0
Saguaro 1.0,7,0.08053772457547054,0
Saguaro 1.0,8,0.07767135708355954,0
Saguaro 1.0,9,0.07858588035468818,0
Saguaro 1.0,10,0.08281648752946924,0
Saguaro 1.0,11,0.08146263717818036,0
Saguaro 1.0,12,0.0785173425838056,0
Saguaro 1.0,13,0.0824908537683322,0
Saguaro 1.0,14,0.0820621011814503,0
Saguaro 1.0,15,0.08258668791953194,0
Saguaro 1.0,16,0.08188922641056673,0
Saguaro 1.0,17,0.08507345928865562,0
Saguaro 1.0,18,0.08362046631313746,0
Saguaro 1.0,19,0.08227731649431747,0
Saguaro 1.0,20,0.08230274189424924,0
Saguaro 1.0,21,0.08026863448946175,0
Saguaro 1.0,22,0.07913940390860452,0
Saguaro 1.0,23,0.07896279755305458,0
Saguaro 1.0,24,0.07749288482281347,0
Saguaro 1.0,25,0.07946052021093253,0
Saguaro 1.0,26,0.07883670715717517,0
Saguaro 1.0,27,0.07975638841224786,0
Saguaro 1.0,28,0.08031948297538383,0
Saguaro 1.0,29,0.07988460089614302,0
Saguaro 1.0,30,0.0809662667422868,0
Saguaro 1.0,31,0.08284526447769947,0
Saguaro 1.0,32,0.08305285048383415,0
Saguaro 1.0,33,0.08306253503212246,0
Saguaro 1.0,34,0.08262613610376845,0
ScalarR 0.005h.053-noshield,1,0.08885769173932319,0
ScalarR 0.005h.053-noshield,2,0.06780577984394966,0
ScalarR 0.005h.053-noshield,3,0.06015985501317462,0
ScalarR 0.005h.053-noshield,4,0.058669772009702074,0
ScalarR 0.005h.053-noshield,5,0.05628858384260677,0
ScalarR 0.005h.053-noshield,6,0.05560129653475081,0
ScalarR 0.005h.053-noshield,7,0.05525337490147647,0
ScalarR 0.005h.053-noshield,8,0.053518803432359985,0
ScalarR 0.005h.053-noshield,9,0.05493159596835783,0
ScalarR 0.005h.053-noshield,10,0.05473303288049253,0
ScalarR 0.005h.053-noshield,11,0.053312289602275076,0
ScalarR 0.005h.053-noshield,12,0.05548957433754664,0
ScalarR 0.005h.053-noshield,13,0.05218466598073912,0
ScalarR 0.005h.053-noshield,14,0.05145310089944957,0
ScalarR 0.005h.053-noshield,15,0.051800078076769424,0
ScalarR 0.005h.053-noshield,16,0.05040810817846872,0
ScalarR 0.005h.053-noshield,17,0.051045936483493815,0
ScalarR 0.005h.053-noshield,18,0.050369918725185675,0
ScalarR 0.005h.053-noshield,19,0.05210243761202871,0
ScalarR 0.005h.053-noshield,20,0.05130715217040144,0
ScalarR 0.005h.053-noshield,21,0.050856290130762594,0
ScalarR 0.005h.053-noshield,22,0.049094766419815555,0
ScalarR 0.005h.053-noshield,23,0.04869895289814902,0
ScalarR 0.005h.053-noshield,24,0.04904060760488091,0
ScalarR 0.005h.053-noshield,25,0.05018661437138372,0
ScalarR 0.005h.053-noshield,26,0.049390011012348384,0
ScalarR 0.005h.053-noshield,27,0.050198981083059174,0
ScalarR 0.005h.053-noshield,28,0.05058108507417891,0
ScalarR 0.005h.053-noshield,29,0.05098872724982681,0
ScalarR 0.005h.053-noshield,30,0.05104037106135986,0
ScalarR 0.005h.053-noshield,31,0.051747470370221094,0
ScalarR 0.005h.053-noshield,32,0.05229683969732313,0
ScalarR 0.005h.053-noshield,33,0.051775331732470176,0
ScalarR 0.005h.053-noshield,34,0.051595891260015014,0
Seraphim 2.3.1,1,0.03083028882866426,0
Seraphim 2.3.1,2,0.035003750951734025,0
Seraphim 2.3.1,3,0.033659297052154195,0
Seraphim 2.3.1,4,0.03598001700680272,0
Seraphim 2.3.1,5,0.037611907660043103,0
Seraphim 2.3.1,6,0.0368085377352167,0
Seraphim 2.3.1,7,0.03829415022392635,0
Seraphim 2.3.1,8,0.03481568955105352,0
Seraphim 2.3.1,9,0.03220516991200151,0
Seraphim 2.3.1,10,0.03077522354660034,0
Seraphim 2.3.1,11,0.03236699303999058,0
Seraphim 2.3.1,12,0.03458677875956989,0
Seraphim 2.3.1,13,0.035575043611677404,0
Seraphim 2.3.1,14,0.03591556272447444,0
Seraphim 2.3.1,15,0.03486699144286087,0
Seraphim 2.3.1,16,0.034296126779732095,0
Seraphim 2.3.1,17,0.03420227346877791,0
Seraphim 2.3.1,18,0.03381488955998918,0
Seraphim 2.3.1,19,0.031568888244074,0
Seraphim 2.3.1,20,0.031091598522302144,0
Seraphim 2.3.1,21,0.031641964604922745,0
Seraphim 2.3.1,22,0.032150360144057644,0
Seraphim 2.3.1,23,0.031908665105386425,0
Seraphim 2.3.1,24,0.03104863407061209,0
Seraphim 2.3.1,25,0.03229215976369881,0
Seraphim 2.3.1,26,0.032365609967312914,0
Seraphim 2.3.1,27,0.032092332570397786,0
Seraphim 2.3.1,28,0.03124805127961705,0
Seraphim 2.3.1,29,0.03139035753958391,0
Seraphim 2.3.1,30,0.031526716426235724,0
Seraphim 2.3.1,31,0.03145389059241899,0
Seraphim 2.3.1,32,0.03175686660409416,0
Seraphim 2.3.1,33,0.0317751324374792,0
Seraphim 2.3.1,34,0.03141719411422628,0
Shadow 3.83c,1,0.275428077567115,1
Shadow 3.83c,2,0.2957709280188399,1
Shadow 3.83c,3,0.30361305361305363,1
Shadow 3.83c,4,0.2981435665280483,1
Shadow 3.83c,5,0.29720439772623236,1
Shadow 3.83c,6,0.30113318054494526,1
Shadow 3.83c,7,0.30905703425841513,1
Shadow 3.83c,8,0.312090098026877,1
Shadow 3.83c,9,0.3105593687257786,1
Shadow 3.83c,10,0.30847842811161835,1
Shadow 3.83c,11,0.31014318625583764,1
Shadow 3.83c,12,0.3140806951688667,1
Shadow 3.83c,13,0.31701607217599026,1
Shadow 3.83c,14,0.3195301233047955,1
Shadow 3.83c,15,0.32135040312693813,1
Shadow 3.83c,16,0.3209543306290596,1
Shadow 3.83c,17,0.3204715549275135,1
Shadow 3.83c,18,0.321457499076993,1
Shadow 3.83c,19,0.32160452934553996,1
Shadow 3.83c,20,0.32134532134532134,1
Shadow 3.83c,21,0.3226414775005598,1
Shadow 3.83c,22,0.3236737668207074,1
Shadow 3.83c,23,0.32417702201874865,1
Shadow 3.83c,24,0.3239475830215315,1
Shadow 3.83c,25,0.32363365505942354,1
Shadow 3.83c,26,0.3236250456844414,1
Shadow 3.83c,27,0.3232488687034142,1
Shadow 3.83c,28,0.32291314543045535,1
Shadow 3.83c,29,0.32430662797472576,1
Shadow 3.83c,30,0.32289631389787,1
Shadow 3.83c,31,0.3232501067008109,1
Shadow 3.83c,32,0.3231960652171343,1
Shadow 3.83c,33,0.3241818732281947,1
Shadow 3.83c,34,0.32242271544673073,1
SilverSurfer 2.53.33fix,1,0.042221622446225515,0
SilverSurfer 2.53.33fix,2,0.0678010273413846,0
SilverSurfer 2.53.33fix,3,0.07292560655456778,0
SilverSurfer 2.53.33fix,4,0.08068485079541123,0
SilverSurfer 2.53.33fix,5,0.08191321351252581,0
SilverSurfer 2.53.33fix,6,0.08570761241143844,0
SilverSurfer 2.53.33fix,7,0.08049840653602996,0
SilverSurfer 2.53.33fix,8,0.07354382959585376,0
SilverSurfer 2.53.33fix,9,0.0709903288820905,0
SilverSurfer 2.53.33fix,10,0.06894008043196609,0
SilverSurfer 2.53.33fix,11,0.07016191917960764,0
SilverSurfer 2.53.33fix,12,0.0703880165215544,0
SilverSurfer 2.53.33fix,13,0.07037207437228551,0
SilverSurfer 2.53.33fix,14,0.0674832996787691,0
SilverSurfer 2.53.33fix,15,0.06683651914728184,0
SilverSurfer 2.53.33fix,16,0.06318291612209198,0
SilverSurfer 2.53.33fix,17,0.06393980877231059,0
SilverSurfer 2.53.33fix,18,0.06401479900298718,0
SilverSurfer 2.53.33fix,19,0.06398645120774954,0
SilverSurfer 2.53.33fix,20,0.06491937787766106,0
SilverSurfer 2.53.33fix,21,0.06457610488088206,0
SilverSurfer 2.53.33fix,22,0.06394072153272079,0
SilverSurfer 2.53.33fix,23,0.06307099589912252,0
SilverSurfer 2.53.33fix,24,0.0643315910229098,0
SilverSurfer 2.53.33fix,25,0.06441478262416794,0
SilverSurfer 2.53.33fix,26,0.06265430533373767,0
SilverSurfer 2.53.33fix,27,0.06354542632011839,0
SilverSurfer 2.53.33fix,28,0.06376830620650814,0
SilverSurfer 2.53.33fix,29,0.0637523800435208,0
SilverSurfer 2.53.33fix,30,0.0639225084129515,0
SilverSurfer 2.53.33fix,31,0.06354722404881646,0
SilverSurfer 2.53.33fix,32,0.06340717508750299,0
SilverSurfer 2.53.33fix,33,0.06329566709008894,0
SilverSurfer 2.53.33fix,34,0.06193965547204178,0
Toad 0.14t,1,0.09664152449785696,0
Toad 0.14t,2,0.05671443932979622,0
Toad 0.14t,3,0.057103382622026605,0
Toad 0.14t,4,0.06656548584553817,0
Toad 0.14t,5,0.07186402088130849,0
Toad 0.14t,6,0.0772940802621806,0
Toad 0.14t,7,0.0792245205314587,0
Toad 0.14t,8,0.08251435108518196,0
Toad 0.14t,9,0.07860386644192996,0
Toad 0.14t,10,0.07866008489999476,0
Toad 0.14t,11,0.07653031609671962,0
Toad 0.14t,12,0.07509666927077646,0
Toad 0.14t,13,0.0728507615892301,0
Toad 0.14t,14,0.07225290030805531,0
Toad 0.14t,15,0.07163880854345589,0
Toad 0.14t,16,0.07077376323503021,0
Toad 0.14t,17,0.07064926272308669,0
Toad 0.14t,18,0.07023852143847487,0
Toad 0.14t,19,0.0693693088040423,0
Toad 0.14t,20,0.06955206035553413,0
Toad 0.14t,21,0.06914052411908617,0
Toad 0.14t,22,0.06756985811248445,0
Toad 0.14t,23,0.06826325967536334,0
Toad 0.14t,24,0.06671224027468053,0
Toad 0.14t,25,0.06552027726659992,0
Toad 0.14t,26,0.06452629485565387,0
Toad 0.14t,27,0.0643376421584444,0
Toad 0.14t,28,0.06566259552030673,0
Toad 0.14t,29,0.06592134732954752,0
Toad 0.14t,30,0.06632703142333629,0
Toad 0.14t,31,0.06575734255357485,0
Toad 0.14t,32,0.06679910276235285,0
Toad 0.14t,33,0.06735715168021456,0
Toad 0.14t,34,0.06642542723262551,0
Tomcat 3.68,1,0.052675882338692095,0
Tomcat 3.68,2,0.05634523688878707,0
Tomcat 3.68,3,0.049616247293694654,0
Tomcat 3.68,4,0.05028892512395085,0
Tomcat 3.68,5,0.048481249401831183,0
Tomcat 3.68,6,0.048869003402785105,0
Tomcat 3.68,7,0.04789255407043447,0
Tomcat 3.68,8,0.046797709014109845,0
Tomcat 3.68,9,0.046985972348833616,0
Tomcat 3.68,10,0.04577470371860115,0
Tomcat 3.68,11,0.04717664084978501,0
Tomcat 3.68,12,0.048740335443348104,0
Tomcat 3.68,13,0.0495892827906661,0
Tomcat 3.68,14,0.049264522609675065,0
Tomcat 3.68,15,0.04997243302415111,0
Tomcat 3.68,16,0.04899275950671067,0
Tomcat 3.68,17,0.04867646309599194,0
Tomcat 3.68,18,0.050159245722978474,0
Tomcat 3.68,19,0.050354046328912716,0
Tomcat 3.68,20,0.05096886006400281,0
Tomcat 3.68,21,0.05076557894726186,0
Tomcat 3.68,22,0.05105277509735218,0
Tomcat 3.68,23,0.050420401957958605,0
Tomcat 3.68,24,0.050844225174768165,0
Tomcat 3.68,25,0.05064778092917743,0
Tomcat 3.68,26,0.04988771136759351,0
Tomcat 3.68,27,0.049417976226521665,0
Tomcat 3.68,28,0.049435950404223106,0
Tomcat 3.68,29,0.04885459748677223,0
Tomcat 3.68,30,0.04843225797725559,0
Tomcat 3.68,31,0.048489711202721275,0
Tomcat 3.68,32,0.04855928593574976,0
Tomcat 3.68,33,0.048376321140768175,0
Tomcat 3.68,34,0.048058840455710516,0
WaveSerpent 2.11,1,0.10295228701245554,1
WaveSerpent 2.11,2,0.0949923624520852,0
WaveSerpent 2.11,3,0.09233436514078219,0
WaveSerpent 2.11,4,0.09386234885819017,0
WaveSerpent 2.11,5,0.08803242068403418,0
WaveSerpent 2.11,6,0.08742011027772441,0
WaveSerpent 2.11,7,0.0882782392316074,0
WaveSerpent 2.11,8,0.08652510592180544,0
WaveSerpent 2.11,9,0.08663797812261027,0
WaveSerpent 2.11,10,0.08501181614966129,0
WaveSerpent 2.11,11,0.08549819043837997,0
WaveSerpent 2.11,12,0.08493652843971315,0
WaveSerpent 2.11,13,0.08516713063287183,0
WaveSerpent 2.11,14,0.08482091207003688,0
WaveSerpent 2.11,15,0.08539284602437479,0
WaveSerpent 2.11,16,0.08344076352715885,0
WaveSerpent 2.11,17,0.08560653814913427,0
WaveSerpent 2.11,18,0.08528335904449133,0
WaveSerpent 2.11,19,0.08444751659521117,0
WaveSerpent 2.11,20,0.08364424856372027,0
WaveSerpent 2.11,21,0.0837350909469943,0
WaveSerpent 2.11,22,0.08286961730655523,0
WaveSerpent 2.11,23,0.08156566420531103,0
WaveSerpent 2.11,24,0.08099578218534222,0
WaveSerpent 2.11,25,0.081491567987589,0
WaveSerpent 2.11,26,0.08226761939290175,0
WaveSerpent 2.11,27,0.08280322549288799,0
WaveSerpent 2.11,28,0.08272719259289416,0
WaveSerpent 2.11,29,0.08335332434941888,0
WaveSerpent 2.11,30,0.08366761902265558,0
WaveSerpent 2.11,31,0.08359571173495467,0
WaveSerpent 2.11,32,0.08311997139749558,0
WaveSerpent 2.11,33,0.08346731803846391,0
WaveSerpent 2.11,34,0.08280185110013571,0
WhiteFang 2.8.1,1,0.06435011724800332,0
WhiteFang 2.8.1,2,0.07470841175961,0
WhiteFang 2.8.1,3,0.08703100690083629,0
WhiteFang 2.8.1,4,0.08107607796367197,0
WhiteFang 2.8.1,5,0.076794494554173,0
WhiteFang 2.8.1,6,0.07499886014195033,0
WhiteFang 2.8.1,7,0.07549592475380562,0
WhiteFang 2.8.1,8,0.07054158664354797,0
WhiteFang 2.8.1,9,0.07327748772963179,0
WhiteFang 2.8.1,10,0.07613783377978954,0
WhiteFang 2.8.1,11,0.07659013179011694,0
WhiteFang 2.8.1,12,0.07728361739850316,0
WhiteFang 2.8.1,13,0.07957250895966428,0
WhiteFang 2.8.1,14,0.07814235749312837,0
WhiteFang 2.8.1,15,0.07593160348364492,0
WhiteFang 2.8.1,16,0.07866372714936654,0
WhiteFang 2.8.1,17,0.07990420348692806,0
WhiteFang 2.8.1,18,0.07962516552311838,0
WhiteFang 2.8.1,19,0.07825066039289963,0
WhiteFang 2.8.1,20,0.07762311911413855,0
WhiteFang 2.8.1,21,0.07586223161640326,0
WhiteFang 2.8.1,22,0.07497294461499115,0
WhiteFang 2.8.1,23,0.07292081800054273,0
WhiteFang 2.8.1,24,0.07302553672618772,0
WhiteFang 2.8.1,25,0.07485998502348568,0
WhiteFang 2.8.1,26,0.07424350736689656,0
WhiteFang 2.8.1,27,0.07453832096143453,0
WhiteFang 2.8.1,28,0.075491383962216,0
WhiteFang 2.8.1,29,0.07434099234429148,0
WhiteFang 2.8.1,30,0.07378235400019395,0
WhiteFang 2.8.1,31,0.0724680001758019,0
WhiteFang 2.8.1,32,0.07152768462477577,0
WhiteFang 2.8.1,33,0.07197531645119626,0
WhiteFang 2.8.1,34,0.072961227858514,0
Wintermute 0.8,1,0.10080343271115805,1
Wintermute 0.8,2,0.08518776216130251,0
Wintermute 0.8,3,0.07121848334842151,0
Wintermute 0.8,4,0.06663341636444856,0
Wintermute 0.8,5,0.06261448875914565,0
Wintermute 0.8,6,0.0641920430277624,0
Wintermute 0.8,7,0.06300760069140246,0
Wintermute 0.8,8,0.06257016728624536,0
Wintermute 0.8,9,0.06370904039834718,0
Wintermute 0.8,10,0.06494794697728146,0
Wintermute 0.8,11,0.06739934620453814,0
Wintermute 0.8,12,0.06705840896497184,0
Wintermute 0.8,13,0.06653385785060628,0
Wintermute 0.8,14,0.06377418840867344,0
Wintermute 0.8,15,0.06555576670816166,0
Wintermute 0.8,16,0.06655170469807559,0
Wintermute 0.8,17,0.06671874306917713,0
Wintermute 0.8,18,0.06433534411904362,0
Wintermute 0.8,19,0.06240212648189858,0
Wintermute 0.8,20,0.062410307238397356,0
Wintermute 0.8,21,0.06251370840142578,0
Wintermute 0.8,22,0.06318241842141825,0
Wintermute 0.8,23,0.06407390482777364,0
Wintermute 0.8,24,0.06536853829031541,0
Wintermute 0.8,25,0.0650413620302831,0
Wintermute 0.8,26,0.06534068055121633,0
Wintermute 0.8,27,0.0653321137758357,0
Wintermute 0.8,28,0.06435831694078409,0
Wintermute 0.8,29,0.0635189909791467,0
Wintermute 0.8,30,0.06435432785038325,0
Wintermute 0.8,31,0.06462001963595992,0
Wintermute 0.8,32,0.06397652081203808,0
Wintermute 0.8,33,0.06310334811350715,0
Wintermute 0.8,34,0.06352356634780276,0
X2 0.17,1,0.025091872185560856,0
X2 0.17,2,0.03566826736164451,0
X2 0.17,3,0.031816394513506346,0
X2 0.17,4,0.038684536211312084,0
X2 0.17,5,0.04166808093031493,0
X2 0.17,6,0.04319251389391071,0
X2 0.17,7,0.043035516393708895,0
X2 0.17,8,0.03972338566883049,0
X2 0.17,9,0.040274410765774205,0
X2 0.17,10,0.04028632871408111,0
X2 0.17,11,0.04009764493845075,0
X2 0.17,12,0.041723539058454495,0
X2 0.17,13,0.04074418706765098,0
X2 0.17,14,0.04006404915811396,0
X2 0.17,15,0.040952952076281524,0
X2 0.17,16,0.03965700258668714,0
X2 0.17,17,0.0392487217452227,0
X2 0.17,18,0.0377274538170051,0
X2 0.17,19,0.036886685471870795,0
X2 0.17,20,0.037129485593019707,0
X2 0.17,21,0.036487066124760326,0
X2 0.17,22,0.036992228992764165,0
X2 0.17,23,0.03650284198138937,0
X2 0.17,24,0.03579439774970833,0
X2 0.17,25,0.03553096881476242,0
X2 0.17,26,0.036625021105488154,0
X2 0.17,27,0.03659179835422255,0
X2 0.17,28,0.03647531760543549,0
X2 0.17,29,0.03605768699462808,0
X2 0.17,30,0.03615989031229555,0
X2 0.17,31,0.036038614643424505,0
X2 0.17,32,0.0362706846542849,0
X2 0.17,33,0.03680443398029165,0
X2 0.17,34,0.03577162535741635,0
XanderCat 12.9,1,0.03366389707853123,0
XanderCat 12.9,2,0.027655712620013335,0
XanderCat 12.9,3,0.02995118089457712,0
XanderCat 12.9,4,0.03831947757709307,0
XanderCat 12.9,5,0.048329252888284484,0
XanderCat 12.9,6,0.05273531408174882,0
XanderCat 12.9,7,0.05137898405225138,0
XanderCat 12.9,8,0.051169723995810955,0
XanderCat 12.9,9,0.05231021231021238,0
XanderCat 12.9,10,0.052067709134332674,0
XanderCat 12.9,11,0.05100461170517334,0
XanderCat 12.9,12,0.05196589101280891,0
XanderCat 12.9,13,0.051857972868024405,0
XanderCat 12.9,14,0.053688676382434464,0
XanderCat 12.9,15,0.05287193651790745,0
XanderCat 12.9,16,0.052623101836026476,0
XanderCat 12.9,17,0.05097467753674234,0
XanderCat 12.9,18,0.05131222441446226,0
XanderCat 12.9,19,0.04998445511908256,0
XanderCat 12.9,20,0.05026403407660063,0
XanderCat 12.9,21,0.05085736181626588,0
XanderCat 12.9,22,0.05061955151936304,0
XanderCat 12.9,23,0.054204309331308376,0
XanderCat 12.9,24,0.05357205743896387,0
XanderCat 12.9,25,0.05379300552565591,0
XanderCat 12.9,26,0.0544333217802605,0
XanderCat 12.9,27,0.05491083255762208,0
XanderCat 12.9,28,0.054878582660624065,0
XanderCat 12.9,29,0.05485493496222149,0
XanderCat 12.9,30,0.053868901709619554,0
XanderCat 12.9,31,0.05398999832948104,0
XanderCat 12.9,32,0.05342998815370348,0
XanderCat 12.9,33,0.053703478470418786,0
XanderCat 12.9,34,0.053602166284191455,0
YersiniaPestis 3.0,1,0.05185378766164792,0
YersiniaPestis 3.0,2,0.027160395036042704,0
YersiniaPestis 3.0,3,0.02302986303928811,0
YersiniaPestis 3.0,4,0.022390845537899395,0
YersiniaPestis 3.0,5,0.024454143584578366,0
YersiniaPestis 3.0,6,0.02740409381902052,0
YersiniaPestis 3.0,7,0.02995789596110321,0
YersiniaPestis 3.0,8,0.03081140595591464,0
YersiniaPestis 3.0,9,0.028746545139987756,0
YersiniaPestis 3.0,10,0.029825824242067894,0
YersiniaPestis 3.0,11,0.03203439495804711,0
YersiniaPestis 3.0,12,0.03116024951239274,0
YersiniaPestis 3.0,13,0.030834694451486705,0
YersiniaPestis 3.0,14,0.031769504435729734,0
YersiniaPestis 3.0,15,0.03148567083754317,0
YersiniaPestis 3.0,16,0.03140478221236939,0
YersiniaPestis 3.0,17,0.032060916424849956,0
YersiniaPestis 3.0,18,0.032916997368311135,0
YersiniaPestis 3.0,19,0.03326615626768553,0
YersiniaPestis 3.0,20,0.033106685146728626,0
YersiniaPestis 3.0,21,0.03333934978626166,0
YersiniaPestis 3.0,22,0.031891935216151496,0
YersiniaPestis 3.0,23,0.031037878054309298,0
YersiniaPestis 3.0,24,0.031279651063823716,0
YersiniaPestis 3.0,25,0.03187607175337237,0
YersiniaPestis 3.0,26,0.031874434648320904,0
YersiniaPestis 3.0,27,0.030616715221887802,0
YersiniaPestis 3.0,28,0.030559001561968918,0
YersiniaPestis 3.0,29,0.031020586096501546,0
YersiniaPestis 3.0,30,0.03126837033222471,0
YersiniaPestis 3.0,31,0.03168493699448127,0
YersiniaPestis 3.0,32,0.03256093938618068,0
YersiniaPestis 3.0,33,0.03239403409567901,0
YersiniaPestis 3.0,34,0.032903895148793105,0
deBroglie rev0108,1,0.11282506864803747,1
deBroglie rev0108,2,0.10224519463737684,1
deBroglie rev0108,3,0.09481120461619076,0
deBroglie rev0108,4,0.07924867895793433,0
deBroglie rev0108,5,0.0922261294871566,0
deBroglie rev0108,6,0.09732044565098358,0
deBroglie rev0108,7,0.09876603794881106,0
deBroglie rev0108,8,0.10232698619975926,1
deBroglie rev0108,9,0.09202486110168423,0
deBroglie rev0108,10,0.09334364576787355,0
deBroglie rev0108,11,0.08587638952393595,0
deBroglie rev0108,12,0.08698417895965357,0
deBroglie rev0108,13,0.08992917928391475,0
deBroglie rev0108,14,0.08906864007629792,0
deBroglie rev0108,15,0.08618459646469287,0
deBroglie rev0108,16,0.08268518345328095,0
deBroglie rev0108,17,0.08192062230892812,0
deBroglie rev0108,18,0.07750110634069082,0
deBroglie rev0108,19,0.07898804346927661,0
deBroglie rev0108,20,0.07913479384272798,0
deBroglie rev0108,21,0.07804432531786284,0
deBroglie rev0108,22,0.07814756481139615,0
deBroglie rev0108,23,0.07176697066321791,0
deBroglie rev0108,24,0.0715728548400489,0
deBroglie rev0108,25,0.07289396443998046,0
deBroglie rev0108,26,0.0741739121194975,0
deBroglie rev0108,27,0.07250305853431588,0
deBroglie rev0108,28,0.07516638623072752,0
deBroglie rev0108,29,0.0755733177717457,0
deBroglie rev0108,30,0.07508583438011701,0
deBroglie rev0108,31,0.07520050473960121,0
deBroglie rev0108,32,0.07385767162125872,0
deBroglie rev0108,33,0.07280264507235173,0
deBroglie rev0108,34,0.0704970415394075,0
